imdb_id,title,year,title_year,plot,imdb_rating,tomatometer,metascore,avg_rating,f1_skepticism,f1_serenity,f1_fear,f1_disgust,f1_solidarity,f1_elation,f1_envy,f1_puzzlement,f1_recklessness,f1_loyalty,f1_trust,f1_sadness,f1_shame,f1_catharsis,f1_unease,f1_introspection,f1_excitement,f1_riskiness,f1_mischief,f1_enlightenment,f1_love,f1_tension,f1_sarcasm,f1_frustration,f1_longing,f1_awe,f1_defiance,f1_amusement,f1_vulnerability,f1_surprise,f1_compassion,f1_resentment,f1_triumph,f1_happiness,f1_acceptance,f1_bravery,f1_hope,f1_conflict,f1_exhilaration,f1_inspiration,f1_curiosity,f1_regret,f1_nostalgia,f1_irony,f1_despair,f1_resignation,f1_closeness,f1_adrenaline,f1_belonging,f1_anger,plot_feelings,f2_skepticism,f2_serenity,f2_fear,f2_disgust,f2_solidarity,f2_elation,f2_envy,f2_puzzlement,f2_recklessness,f2_loyalty,f2_trust,f2_sadness,f2_shame,f2_catharsis,f2_unease,f2_introspection,f2_excitement,f2_riskiness,f2_mischief,f2_enlightenment,f2_love,f2_tension,f2_sarcasm,f2_frustration,f2_longing,f2_awe,f2_defiance,f2_amusement,f2_vulnerability,f2_surprise,f2_compassion,f2_resentment,f2_triumph,f2_happiness,f2_acceptance,f2_bravery,f2_hope,f2_conflict,f2_exhilaration,f2_inspiration,f2_curiosity,f2_regret,f2_nostalgia,f2_irony,f2_despair,f2_resignation,f2_closeness,f2_adrenaline,f2_belonging,f2_anger,gpt_feelings,f3_skepticism,f3_serenity,f3_fear,f3_disgust,f3_solidarity,f3_elation,f3_envy,f3_puzzlement,f3_recklessness,f3_loyalty,f3_trust,f3_sadness,f3_shame,f3_catharsis,f3_unease,f3_introspection,f3_excitement,f3_riskiness,f3_mischief,f3_enlightenment,f3_love,f3_tension,f3_sarcasm,f3_frustration,f3_longing,f3_awe,f3_defiance,f3_amusement,f3_vulnerability,f3_surprise,f3_compassion,f3_resentment,f3_triumph,f3_happiness,f3_acceptance,f3_bravery,f3_hope,f3_conflict,f3_exhilaration,f3_inspiration,f3_curiosity,f3_regret,f3_nostalgia,f3_irony,f3_despair,f3_resignation,f3_closeness,f3_adrenaline,f3_belonging,f3_anger,entropy,era,taste_gap,diversity_group
tt0139654,Training Day,2001,Training Day (2001),"In Los Angeles, a city where streets are overrun by drug dealers, those who have sworn to uphold the law are breaking them to clean up the streets. Denzel Washington plays L.A.P.D. detective Alonzo Harris, a veteran narcotics officer whose methods of enforcing the law are questionable, if not corrupt. 'Training Day' follows Harris as he trains rookie Jake Hoyt over a 24-hour period. Ethical dilemmas arise for Hoyt as well as the audience as questions present themselves as to whether or not Harris' methodology for ridding the streets of South Central Los Angeles of drugs is right or wrong.",78,74.0,71.0,75.25,0.16165270870235132,-0.28418224222634575,-0.18673515093278378,-0.02679724697188004,-0.8472613689382419,-0.5551282438362803,-0.18759393043369005,-0.19145097798613614,-0.032398696661871756,-0.5382664935289602,-0.11566151018910029,-0.589548590955705,-0.3834029916207163,-0.36108843929428186,-0.15016153391189013,-0.35278808193684413,0.8563045864265161,0.3902196667186434,-0.4314098545942525,-0.10238338116154515,-0.7237909462489595,0.4062784604027865,-0.522273936553127,-0.4886731723946458,-0.2971044744527859,-0.7442604835845705,-0.2544025177817096,-0.8170448255605303,-0.16852475527850533,0.12419957663703043,-0.4292488158675015,-0.22837132192163304,-0.41396173654062485,-0.846405353096927,-0.24759867611707229,-0.33687072437559634,-0.20832056936760512,0.063313138346799,-0.5289377411522476,-0.5346715810885619,-0.5328889113214464,0.16316832758885175,-0.4837383022366145,-0.18939957867045193,-0.4676641492843608,-0.18561483063777856,-0.4116225310225507,0.3304457255752602,-0.2245924448534166,-0.6232466512672565,"skepticism, belonging, puzzlement",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"frustration,conflict,skepticism",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.697507934366117,Era 4 (2001-2024) Modern,-70.9,High (Q3)
tt0117951,Trainspotting,1996,Trainspotting (1996),"A wild, freeform, Rabelaisian trip through the darkest recesses of Edinburgh low-life, focusing on Mark Renton and his attempt to give up his heroin habit, and how the latter affects his relationship with family and friends: Sean Connery wannabe Sick Boy, dimbulb Spud, psycho Begbie, 14-year-old girlfriend Diane, and clean-cut athlete Tommy, who's never touched drugs but can't help being curious about them...",81,90.0,83.0,83.75,-0.3960337211354491,-0.28418224222634575,0.11208309231661247,3.616869159558618,-0.6436521233450011,0.34090276296621697,0.5721021761736245,-0.2470375646673987,0.3167134104854042,-0.2478146630076566,-0.13179772315143207,0.04795236388258358,0.4945166251172702,-0.36108843929428186,-0.050836313464410324,-0.13548224597244454,-0.6406091982003457,0.03515644398095777,-0.2849796770940387,-0.5167368187950199,-0.37712156995409596,-0.6808469939259976,-0.05717183187013787,-0.792160257501619,0.020086748468544375,-0.3872784020651527,-0.09944897638927289,0.7420627564148917,-0.23928539263260337,0.8754033538586364,0.3548133824209733,0.11447858378208611,0.2285321292349609,-0.22901106338283525,-0.32304102526838085,8.366947907373522,0.14433765747056868,0.3650290224359738,1.6068100468893565,-0.5801369457823828,-0.34029119367635874,-0.5997793011609427,-0.2288231907959811,0.40377311804854626,1.3269713056997734,0.029169165311844242,0.17387143780663278,0.03570213877282538,-0.11119206865747819,-0.2457800890339831,"exhilaration, mischief, surprise",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"longing,frustration,recklessness",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.677869414072048,Era 3 (1976-2000) Blockbuster,-72.7,High (Q3)
tt0100814,Tremors,1990,Tremors (1990),"A small town gradually becomes aware of a strange creature which picks off people one by one. But what is this creature, and where is it? At the same time, a seismologist is working in the area, she detects _tremors_. The creature lives underground, and can 'pop up' without warning. Trapped in their town, the town-folk have no escape.",72,88.0,65.0,74.25,-0.46889422466094804,0.08470477881386762,0.8132583980593401,-0.3785702078722991,0.8204750320583571,-0.45513778621202944,-0.5237729593430926,-0.33731655776959646,-0.6421158059160436,-0.7255027772621618,-0.8051524808619482,-0.4258011288869352,-0.4798009560980668,-0.36108843929428186,-0.3883949952086375,-0.6735727257631682,0.5372613106351182,-0.03172162987884997,-0.17244286362816108,-0.1619311273610715,-0.3181222441455915,0.7322161325523152,-0.12656580724782424,-0.1811094335229707,-0.2747301356169218,-0.6577793971990237,-0.2659080367873563,1.341128094603945,-0.6103453017133947,1.281512105205114,-0.6834423659701653,-1.0075898942080204,-0.48463748586363403,0.09832080602737296,-0.4455680542744707,-0.4381995483089941,-1.054800015398061,-0.7721266851077175,0.23415757466822434,0.004744631000489458,-0.6081908540460573,-1.440501642227819,-0.3475061537748987,-0.20041055246141132,-0.5543093717133282,-0.3272808627609677,-0.3736047147503907,0.3467885188367628,0.46480720597606384,-0.11012328110037857,"vulnerability, irony, puzzlement",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"excitement,mischief,fear",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.354110899395101,Era 3 (1976-2000) Blockbuster,-65.5,Low (Q1)
tt1187064,Triangle,2009,Triangle (2009),"When Jess sets sail on a yacht with a group of friends, she cannot shake the feeling that there is something wrong. Her suspicions are realized when the yacht hits a storm and the group is forced to board a passing ocean liner to get to safety, a ship Jess is convinced she's been on before. The ship appears deserted, the clock on board has stopped, but they are not alone... Someone is intent on hunting them down, one by one. And Jess unknowingly holds the key to end the terror.",69,78.0,69.0,73.5,-0.33060363374131313,-0.28418224222634575,0.13065506519353504,-0.4307891142489544,0.6860506091171599,-0.2991242929932329,-0.2356090539358101,3.4446739534816464,-0.39535301522750993,-0.6890025187175167,0.44378553110487473,-0.4473346795162457,0.35406576744205603,0.1814393540973042,0.11784401006739739,0.19194065719147985,2.460299001185923,-0.2587755863625268,0.07157654959326493,-0.5167368187950199,-0.8124526082020808,0.2493110153499589,-0.42252562150799355,0.9539661139915182,-0.12107649560361015,-0.9283322199037807,-0.24805818083413717,-0.8314871656210748,-0.8664818187854606,1.490630664880069,-0.9494737073970623,-0.533888706735641,-0.9057471794247819,-0.7183550644500898,-0.3033586834260355,0.08677681217353077,-0.18196362849992528,-0.3697867326318534,-0.4148037528968336,-0.10143428907114029,1.8620818564104011,1.2098572686971278,-0.7354061140987744,0.952066152377547,-0.18429425573868258,-0.3272808627609677,-0.4358552552900113,-0.2628692035178379,-0.6640188319199479,-0.14644382875322226,"bravery, skepticism, vulnerability",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"puzzlement,unease,fear",0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.552950453988268,Era 4 (2001-2024) Modern,-62.1,Medium (Q2)
tt0862856,Trick ’r Treat,2007,Trick 'r Treat (2007),"Five interwoven stories that occur on the same block, on the same night. A couple finds what happens when they blow a jack o' lantern out before midnight, a high school principal has a secret life as a serial killer, a college virgin might have met the right guy for her, a group of mean teens play a prank that they take too far, and a hermit is visited by a special trick or treater.",67,82.0,72.0,74.5,0.5860013804021768,-0.28418224222634575,2.8397897027384804,0.265024448698206,3.287024086001076,-0.02738612114958407,-0.47853473106232775,0.15631885072623616,-0.6421158059160436,-0.7096154848217777,0.5483839609503924,-0.49073594377729396,1.8849610757306976,-0.36108843929428186,-0.16636725027769095,-0.6735727257631682,0.66377939733945,0.3351848670537668,12.228659186833585,-0.5167368187950199,-0.3367674571172735,0.3614699083841627,-0.34605190890117404,-0.530204418962116,0.0741868813010224,-0.4694949281865312,-0.18181538258323418,0.5520068360123332,-0.8664818187854606,2.481814770398432,-0.8556420759324631,0.7074049222851189,-0.6713294753261907,0.1302122736720375,-0.6877018486125271,-0.7120343656490623,0.741179040803957,-1.012953505824435,-0.18590932123891069,0.041985316030710006,0.21491988334845247,1.3244933603917313,0.2722717603746501,-0.5020015827416207,-0.6458630632669358,-0.3272808627609677,-0.36654966097423863,-0.2628692035178379,-0.035639072022855545,0.29027448940118433,"mischief, surprise, belonging",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"unease,mischief,fear",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.287330897249217,Era 4 (2001-2024) Modern,-59.8,Low (Q1)
tt0084827,Tron,1982,Tron (1982),"Hacker/arcade owner Kevin Flynn is digitally broken down into a data stream by a villainous software pirate known as Master Control and reconstituted into the internal, 3-D graphical world of computers. It is there, in the ultimate blazingly colorful, geometrically intense landscapes of cyberspace, that Flynn joins forces with Tron to outmaneuver the Master Control Program that holds them captive in the equivalent of a gigantic, infinitely challenging computer game.",67,73.0,58.0,66.25,-0.6241781744204437,-0.28418224222634575,-0.9248519350765645,-0.705452367569265,-1.6362471315069564,-1.179555934510259,-1.2814122909633123,-0.7397367518448694,-0.6421158059160436,-0.8656849181082021,-2.004001812658283,-0.8193454456231944,-1.416134378029674,-0.36108843929428186,-1.3250746321254112,-0.6735727257631682,-0.4836963220197714,-0.7890974448655191,-0.5964765988524274,-0.5167368187950199,-0.4919982875027606,-1.1053352970125554,-0.522273936553127,-1.3786285494831,-0.37576788612844253,-1.0186649653110844,-0.3344618257490181,-0.7733051563689852,-0.8664818187854606,-1.5546535116742872,-1.0718627848654296,-0.764304959430599,-0.9057471794247819,-0.5153485359798244,-0.9917344336034947,-0.8736259470973736,-0.7853086110938111,-1.105835891600215,-0.7133616109158706,-0.7118566534880946,-0.697078458410067,-1.7133629935688452,0.8350009697329823,-1.108817255550821,-0.6458630632669358,-0.3272808627609677,-0.4358552552900113,-0.2628692035178379,-0.6640188319199479,-2.479340852296813,"belonging, bravery, tension",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"awe,curiosity,excitement",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.5841837174493394,Era 3 (1976-2000) Blockbuster,-61.2,Low (Q1)
tt0381668,Tropical Malady,2004,Tropical Malady (2004),"'Tropical Malady' explores the passionate relationship between two men with unusual consequences. The film is divided in two parts. The first half charts the modest attraction between two men in the sunny, relaxing countryside and the second half charts the confusion and terror of an unknown menace lurking deep within the jungle shadows.",71,80.0,81.0,75.75,-0.06042993781766024,0.38542787504321874,0.10770926129875331,-0.30987759118598723,-0.521375933673895,-0.24028707112192677,-1.5148313850424824,1.451703658691491,-0.6421158059160436,-0.8656849181082021,0.423980781380049,-0.10497697763686747,-0.8495848233764735,-0.36108843929428186,-0.19155651776138324,-0.6735727257631682,-0.8334703444787113,-0.48358595317159525,0.6863790732968769,0.771362068387545,1.9079260090032382,-0.7277252582641677,-0.522273936553127,0.9927432667088707,-0.008956932585584792,-0.348273446192333,-0.3344618257490181,-0.6435124390602054,-0.8664818187854606,-0.6439993348635012,-1.0718627848654296,-0.5805113907689702,-0.9057471794247819,-0.41009406450716535,-0.0003237510592225824,0.18023214325158768,-0.39481842064408035,-0.1972037562818635,4.4464983156440985,-0.21339229355528663,0.11283680806682053,-0.06235410818840698,-0.7354061140987744,-1.108817255550821,-0.6458630632669358,0.9939090327904666,-0.2098587340066829,-0.2628692035178379,1.3850457664522635,-0.8665990021803848,"puzzlement, conflict, belonging",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"longing,puzzlement,enlightenment",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.766378775799655,Era 4 (2001-2024) Modern,-62.9,High (Q3)
tt0065126,True Grit,1969,True Grit (1969),"1880 Yell County, Arkansas. With revenge etched on her mind after the murder of her father by a once-trusted, cowardly jackal, plucky Mattie Ross rides to Fort Smith. Now, nothing else matters, and while aching to bring his killer to justice, Mattie enlists the help of the ageing U.S. Marshal Reuben ""Rooster"" J. Cogburn: a rugged, one-eyed lawman. And, before long, La Boeuf, a young Texas Ranger thirsty for bounty money, joins in. However, as the unlikely trio embarks on a dangerous journey into the heart of Indian Territory, the odds are against them. But, only rabid vengeance keeps determined Mattie going. Is true grit enough to see justice served?",74,87.0,83.0,79.5,-0.3376320973719392,-0.28418224222634575,-0.4000141991442709,-0.504386726929693,-0.5028973992995921,-0.0337516980328001,1.6654471388099852,0.0028507989996499356,0.80301472812166,-0.08964896731147606,0.7687099038101975,-0.6377932306644599,-0.5522245236002491,-0.36108843929428186,0.019282007005825084,-0.6735727257631682,-0.8309985957292793,-0.012659395173200689,0.05558262960420072,0.7927118286968052,-0.873390905020631,-0.465554020221085,-0.3762335862345609,2.438275655180752,-0.189322531745567,-0.4087353571790143,-0.3344618257490181,-0.19840640533205256,-0.39383210663206636,0.23266228879532674,0.18245617730216324,0.15172934257684284,0.2598658560879165,-0.07249144912331076,1.023951458659135,2.2064344243130933,-0.3752595286324978,-0.028194848052739568,0.16086881012193993,0.187061714999362,-0.5716478456789471,-0.5385014247455352,2.1277670706044156,-0.10304540003842592,-0.3079742963386487,0.34426320075179373,-0.20611292566220146,-0.2628692035178379,0.37749470933877716,2.4390762890282454,"bravery, hope, defiance",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"bravery,triumph",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54056411532249,Era 2 (1951-1975) Transition,-65.7,Medium (Q2)
tt0111503,True Lies,1994,True Lies (1994),"Harry Tasker (Arnold Schwarzenegger) leads a double life. At work he is a government agent with a license to do just about anything, while at home he pretends to be a dull computer salesman. He is on the trail of stolen nuclear weapons that are in the hands of fanatic terrorists when something more important comes up. Harry finds his wife is seeing another man (Bill Paxton) because she needs some adventure in her life. Harry decides to give it to her, juggling pursuit of terrorists on one hand and an adventure for his wife on the other while showing he can Tango all at once.",73,70.0,63.0,69.75,-0.15267964454676675,-0.28418224222634575,-0.5410312115438266,-0.2918969244948673,0.5549815391061047,-0.7082137452055705,-0.19317463081733266,-0.2815264768559026,-0.6421158059160436,-0.227218973791388,-0.9066384981628417,-0.3712415675202574,0.36077107418233156,-0.36108843929428186,-0.4560440870493155,-0.2565525878700836,1.5119136234988904,0.7440148114367152,-0.32824314828459733,-0.24740707840800633,-0.6289666548469367,-0.4736966882163483,-0.10174411646170262,0.2741457378359014,0.007716287973643976,-0.5610232702888585,-0.02223047201349447,1.473820375410568,-0.6720509420770021,-0.014576582196582767,-0.7770163812839869,-0.5881694636645562,-0.26642611070790956,-0.2463648702229159,-0.9917344336034947,-0.15748146319561007,-0.5385702939201377,-0.599204650862786,0.0058916552215318,-0.7118566534880946,-0.697078458410067,-0.1253926350108795,-0.5391052070267072,0.13239659306728538,-0.5763654972105686,-0.3272808627609677,3.202688810142457,1.125487726487498,0.1928628302251298,-0.0963925866249599,"mischief, surprise, bravery",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"amusement,trust,excitement",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.497276851055015,Era 3 (1976-2000) Blockbuster,-66.7,Medium (Q2)
tt0108399,True Romance,1993,True Romance (1993),"In Detroit, Clarence Worley goes to the movie theater alone on the day of his birthday to watch some movies. The gorgeous Alabama Whitman accidentally drops her popcorn on Clarence and they watch the movie together. Later they go to a diner for pie, and end up having a one night stand. In the morning, Alabama confesses that she is a call-girl hired to spend the night with him, but she has fallen in love with him. In the morning they get married and Clarence goes to the club where she worked to bring her some clothes. However, her pimp Drexl Spivey and his partner beat up Clarence and he reacts by killing them both. Clarence asks for Alabama's suitcase with her clothes and the other girls mistakenly give another one with cocaine. When Clarence discovers the mistake, he decides to travel with Alabama to the house of his friend, the aspiring actor Dick Ritchie, to sell the drug and travel to Mexico. He visits his father Clifford Worley and gives his address to him. But the Sicilian Mafia is the owner of the drug and a group of killers are sent to hunt down Clarnece and Alabama.",79,93.0,59.0,77.5,-0.4450250404110634,-0.28418224222634575,-0.5055659124580011,0.04880423047595992,1.233535312762493,-0.43333196445462097,-0.20783480273032975,-0.6236673513363697,0.03552308869749187,-0.46135990148665623,-0.4532469632815483,-0.30855348865496923,0.20425609561593505,-0.36108843929428186,-0.18437822117538916,-0.35666630210820577,0.4154483121466342,-0.4492884564288966,-0.5964765988524274,-0.10739282874836042,-0.2071797571440164,-0.1253318231562403,-0.33966044201102763,-0.43663282322158936,0.4402122812935246,-0.49918964799837484,-0.2553704183001401,0.08607737433087082,-0.42321967610807737,-0.201300930890343,-0.5117055412784068,-0.4990370002227544,-0.29844733787219563,-0.3378843496763297,-0.04655534579846898,-0.4131318232935667,-0.6373508485421804,-0.9614591158948835,0.37980388665024695,-0.7433209836419069,-0.8368290418151265,0.018057736850984704,-0.6608185453254216,0.14883183147591886,-0.3289829404950766,-0.3272808627609677,-0.25630705687844985,0.6163436093154475,3.243006047860692,-0.30970633248845003,"loyalty, bravery, irony",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"riskiness,love,excitement",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.693951187456924,Era 3 (1976-2000) Blockbuster,-73.1,High (Q3)
tt0070842,Turkish Delight,1973,Turkish Delight (1973),"Sort of a cross between Love Story (1970) and an earthy Rembrandt painting, this movie stars Rutger Hauer as gifted Dutch sculptor Eric, who has a stormy, erotic, and star-crossed romance with a beautiful young girl. The story follows the arc of their relationship and his interaction with her family. Told in flashback form, initially, Eric is seen as a libertine lothario collector, taking trophies from his sexual conquests and pasting them in a book. He sees a sculpture he made of his lost lover and goes into a flashback of his relationship with his wife. He meets the girl, falls in love with and marries her, and we meet her parents: a charming, well meaning, bumbling father, and his shrew of a wife, who's convinced Eric is too much of a bohemian to make a good mate for her daughter. Eventually, the petty jealousies, the sexual hijinks, and the climactic vomit scene prove to be too much for the marriage, and Eric and his lady separate. Flash forward several months, and Eric finds the girl back in The Netherlands after an American sojourn. Their reunion is short lived. The somewhat melodramatic ending mirrors Love Story (1970).",71,86.0,76.0,78.5,-0.6241781744204437,-0.28418224222634575,0.16705185976216883,4.314255222464401,-1.6362471315069564,2.9920933629089226,-1.8618057054516164,-0.7397367518448694,-0.6421158059160436,0.7488266399276587,0.2832228769875063,-0.8193454456231944,-1.416134378029674,-0.36108843929428186,-1.3250746321254112,-0.6735727257631682,-0.9825988015395276,-0.7890974448655191,-0.5964765988524274,-0.5167368187950199,3.116410158884573,0.09259998714642843,-0.522273936553127,-1.3786285494831,0.7879082784263084,-0.7953066911073579,0.4550887115573938,-0.289152257890863,-0.8664818187854606,0.7638071079128709,0.04652014875711831,0.07790612746038295,1.5192638218058265,7.108947176048565,2.153430587830173,-0.03780745496164947,-0.8261480382763818,-0.1449835182996051,-0.7133616109158706,-1.340058283236735,-1.279205043183439,-1.7133629935688452,-0.7354061140987744,0.9836506047394297,0.4085829046862269,-0.3272808627609677,0.28109924824820615,-0.2628692035178379,-0.6640188319199479,0.24934421375658491,"awe, love, belonging",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"longing,love,regret",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.15710477722296,Era 2 (1951-1975) Transition,-63.4,Low (Q1)
tt0067893,Two-Lane Blacktop,1971,Two-Lane Blacktop (1971),"The Driver and The Mechanic are 2 car freaks driving a 1955 Chevy through the southwestern U.S., looking for other cars to race. They're totally dedicated to their car, and speak with each other only when necessary. At a gas station, the pair (along with a girl who's ingratiated herself into their world) meet G.T.O; a middle-aged man who fabricates stories and. It's decided to have a race to Washington, D.C., where the winner will get the loser's car.",72,92.0,89.0,81.25,-0.6241781744204437,0.06386373132641092,-0.5074197838431355,-0.2942333837937061,0.10219610092494871,0.0897836894998467,-0.05832333052116389,-0.7397367518448694,2.3134618240545,-0.07211142773238315,0.6908414348162126,-0.4480352749741812,-0.5327011326423049,-0.36108843929428186,-0.5395102995572582,1.399747521302943,-0.05244162935702366,-0.7890974448655191,-0.5964765988524274,-0.5167368187950199,0.492316894006636,-0.12397588140784398,-0.522273936553127,0.059378486528380924,0.7681849381599832,-0.02581517184053291,0.05362234286517496,-0.6280004895559516,-0.3831507262716838,-0.48467915713838194,-0.33891126764041324,0.33961013765720327,-0.11111081686776669,-0.2174908963387638,1.06950363171276,-0.5997419251232148,0.019866793607134923,0.46844198690509475,0.18062548702157952,-0.559242692382308,1.2532100621119142,0.0029400269768809686,-0.0034366835350025334,0.26251759482694415,0.21794860902326862,-0.3272808627609677,-0.31838812443134273,0.3123446245873584,-0.6640188319199479,0.31486349049818024,"mischief, loyalty, belonging",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"longing,frustration,puzzlement",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.774941377612821,Era 2 (1951-1975) Transition,-63.1,High (Q3)
tt0069436,Ulzana’s Raid,1972,Ulzana's Raid (1972),"Report reaches the US cavalry that the Apache leader Ulzana has left his reservation with a band of followers. A compassionate young officer, Lieutenant DeBuin, is given a small company to find him and bring him back; accompanying the troop is McIntosh, an experienced scout, and Ke-Ni-Tay, an Apache guide. Ulzana massacres, rapes and loots across the countryside; and as DeBuin encounters the remains of his victims, he is compelled to learn from McIntosh and to confront his own naiveté and hidden prejudice.",70,90.0,79.0,80.0,0.09616681474166139,0.5714307093530381,0.9809245978800353,2.832744306091124,0.07322203440101162,0.2606563192286743,0.7983307935805963,-0.7397367518448694,-0.6421158059160436,1.0851832086658586,0.8613357292562341,-0.3629433560748938,0.03171452440160745,-0.36108843929428186,-0.8422798809985556,4.423339601791934,0.16071938755315626,-0.008345833120002172,0.05920519542953992,2.7750715406199458,0.21567171088563067,0.18133593111893503,0.21198448115782367,0.6414289491567142,0.09293501207777898,-0.57275767669697,-0.01644841584353134,-0.5345594602275399,-0.8664818187854606,1.0512544285958882,2.081355722205382,2.6018399990059797,2.0244744382715383,-0.6423685929679803,0.27506814067354707,3.5028125090785753,0.8376811231331116,5.860343738201229,-0.7133616109158706,0.5794467311018674,0.944195114996875,-1.2914384965878136,2.2636352026264763,-0.26601770324009094,1.4776739185780838,1.3609062732684378,0.14169142638313492,-0.2628692035178379,1.9542304504221903,2.1916374003528922,"compassion, tension, vulnerability",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"conflict,bravery,despair",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.832255202086548,Era 2 (1951-1975) Transition,-62.1,Very High (Q4)
